source,target
48962,307522
48963,307499
48963,307523
48964,307500
48964,307524
48965,307501
48965,307525
48966,307502
48966,307526
48967,307503
48967,307527
48968,307504
48968,307528
48969,307505
48969,307529
48970,307506
48970,307530
48971,307507
48971,307531
48972,307508
48972,307532
48973,307509
48973,307533
48974,307510
48974,307534
48975,307511
48975,307535
48976,307512
48976,307536
48977,307513
48977,307537
48978,307514
48978,307538
48979,307515
48979,307539
48980,307516
48980,307540
48981,307517
48981,307541
48982,307518
48982,307542
48983,307519
48983,307543
48984,307544
48985,307545
48986,307546
48987,307547
48988,307548
48989,307549
48990,307550
48991,307551
48992,307552
48993,307553
48994,307554
48995,307555
48996,307556
48997,307557
48998,307558
48999,307559
49000,307560
49001,307561
49002,307562
49003,307563
49004,307564
49005,307565
49006,307566
49007,307567
49008,307568
49009,307569
49010,307570
49011,307571
49012,307572
49013,307573
49014,307574
49015,307575
49016,307576
49017,307577
49018,307578
49019,307579
49020,307580
49021,307581
49022,307582
49023,307583
49024,307584
49025,307585
49026,307586
49027,307587
49028,307588
49029,307589
49030,307590
49031,307591
49032,307592
49033,307593
49034,307594
49035,307595
49036,307596
49037,307597
49038,307598
49039,307599
49040,307600
49041,307601
49042,307602
49043,307603
49044,307604
49045,307605
49046,307606
49047,307607
49048,307608
49049,307614
49049,307629
49049,307657
49049,307685
49049,307726
49049,307754
49049,307782
49049,307810
49049,307838
49049,307866
49049,307894
49049,307922
49049,307950
49049,307965
49049,307980
49049,307995
49049,318128
49050,307615
49050,307630
49050,307658
49050,307686
49050,307727
49050,307755
49050,307783
49050,307811
49050,307839
49050,307867
49050,307895
49050,307923
49050,307951
49050,307966
49050,307981
49050,307996
49050,318129
49051,307616
49051,307631
49051,307659
49051,307687
49051,307728
49051,307756
49051,307784
49051,307812
49051,307840
49051,307868
49051,307896
49051,307924
49051,307952
49051,307967
49051,307982
49051,307997
49051,318130
49052,307617
49052,307632
49052,307660
49052,307688
49052,307729
49052,307757
49052,307785
49052,307813
49052,307841
49052,307869
49052,307897
49052,307925
49052,307953
49052,307968
49052,307983
49052,307998
49052,318131
49053,307618
49053,307633
49053,307661
49053,307689
49053,307730
49053,307758
49053,307786
49053,307814
49053,307842
49053,307870
49053,307898
49053,307926
49053,307954
49053,307969
49053,307984
49053,307999
49053,318132
49054,307619
49054,307634
49054,307662
49054,307690
49054,307731
49054,307759
49054,307787
49054,307815
49054,307843
49054,307871
49054,307899
49054,307927
49054,307955
49054,307970
49054,307985
49054,308000
49054,318133
49055,307620
49055,307635
49055,307663
49055,307691
49055,307732
49055,307760
49055,307788
49055,307816
49055,307844
49055,307872
49055,307900
49055,307928
49055,307956
49055,307971
49055,307986
49055,308001
49055,318134
49056,307621
49056,307636
49056,307664
49056,307692
49056,307733
49056,307761
49056,307789
49056,307817
49056,307845
49056,307873
49056,307901
49056,307929
49056,307957
49056,307972
49056,307987
49056,308002
49056,318135
49057,307622
49057,307637
49057,307665
49057,307693
49057,307734
49057,307762
49057,307790
49057,307818
49057,307846
49057,307874
49057,307902
49057,307930
49057,307958
49057,307973
49057,307988
49057,308003
49057,318136
49058,307623
49058,307638
49058,307666
49058,307694
49058,307735
49058,307763
49058,307791
49058,307819
49058,307847
49058,307875
49058,307903
49058,307931
49058,307959
49058,307974
49058,307989
49058,308004
49058,318137
49059,307624
49059,307639
49059,307667
49059,307695
49059,307736
49059,307764
49059,307792
49059,307820
49059,307848
49059,307876
49059,307904
49059,307932
49059,307960
49059,307975
49059,307990
49059,308005
49059,318138
49060,307625
49060,307640
49060,307668
49060,307696
49060,307737
49060,307765
49060,307793
49060,307821
49060,307849
49060,307877
49060,307905
49060,307933
49060,307961
49060,307976
49060,307991
49060,308006
49060,318139
49061,307626
49061,307641
49061,307669
49061,307697
49061,307738
49061,307766
49061,307794
49061,307822
49061,307850
49061,307878
49061,307906
49061,307934
49061,307962
49061,307977
49061,307992
49061,308007
49061,318140
49062,307627
49062,307642
49062,307670
49062,307698
49062,307739
49062,307767
49062,307795
49062,307823
49062,307851
49062,307879
49062,307907
49062,307935
49062,307963
49062,307978
49062,307993
49062,308008
49062,318141
49063,307628
49063,307643
49063,307671
49063,307699
49063,307740
49063,307768
49063,307796
49063,307824
49063,307852
49063,307880
49063,307908
49063,307936
49063,307964
49063,307979
49063,307994
49063,308009
49063,318142
49064,308042
49064,308079
49064,308105
49064,308137
49064,308185
49064,308222
49064,308237
49064,308263
49064,308278
49064,308293
49064,308308
49064,308323
49064,308338
49064,308353
49064,308368
49064,308383
49065,308043
49065,308080
49065,308106
49065,308138
49065,308186
49065,308223
49065,308238
49065,308264
49065,308279
49065,308294
49065,308309
49065,308324
49065,308339
49065,308354
49065,308369
49065,308384
49066,308044
49066,308081
49066,308107
49066,308139
49066,308187
49066,308224
49066,308239
49066,308265
49066,308280
49066,308295
49066,308310
49066,308325
49066,308340
49066,308355
49066,308370
49066,308385
49067,308045
49067,308082
49067,308108
49067,308140
49067,308188
49067,308225
49067,308240
49067,308266
49067,308281
49067,308296
49067,308311
49067,308326
49067,308341
49067,308356
49067,308371
49067,308386
49068,308046
49068,308083
49068,308109
49068,308141
49068,308189
49068,308226
49068,308241
49068,308267
49068,308282
49068,308297
49068,308312
49068,308327
49068,308342
49068,308357
49068,308372
49068,308387
49069,308047
49069,308084
49069,308110
49069,308142
49069,308190
49069,308227
49069,308242
49069,308268
49069,308283
49069,308298
49069,308313
49069,308328
49069,308343
49069,308358
49069,308373
49069,308388
49070,308048
49070,308085
49070,308111
49070,308143
49070,308191
49070,308228
49070,308243
49070,308269
49070,308284
49070,308299
49070,308314
49070,308329
49070,308344
49070,308359
49070,308374
49070,308389
49071,308049
49071,308086
49071,308112
49071,308144
49071,308192
49071,308229
49071,308244
49071,308270
49071,308285
49071,308300
49071,308315
49071,308330
49071,308345
49071,308360
49071,308375
49071,308390
49072,308050
49072,308087
49072,308113
49072,308145
49072,308193
49072,308230
49072,308245
49072,308271
49072,308286
49072,308301
49072,308316
49072,308331
49072,308346
49072,308361
49072,308376
49072,308391
49073,308051
49073,308088
49073,308114
49073,308146
49073,308194
49073,308231
49073,308246
49073,308272
49073,308287
49073,308302
49073,308317
49073,308332
49073,308347
49073,308362
49073,308377
49073,308392
49074,308052
49074,308089
49074,308115
49074,308147
49074,308195
49074,308232
49074,308247
49074,308273
49074,308288
49074,308303
49074,308318
49074,308333
49074,308348
49074,308363
49074,308378
49074,308393
49075,308053
49075,308090
49075,308116
49075,308148
49075,308196
49075,308233
49075,308248
49075,308274
49075,308289
49075,308304
49075,308319
49075,308334
49075,308349
49075,308364
49075,308379
49075,308394
49076,308054
49076,308091
49076,308117
49076,308149
49076,308197
49076,308234
49076,308249
49076,308275
49076,308290
49076,308305
49076,308320
49076,308335
49076,308350
49076,308365
49076,308380
49076,308395
49077,308055
49077,308092
49077,308118
49077,308150
49077,308198
49077,308235
49077,308250
49077,308276
49077,308291
49077,308306
49077,308321
49077,308336
49077,308351
49077,308366
49077,308381
49077,308396
49078,308056
49078,308093
49078,308119
49078,308151
49078,308199
49078,308236
49078,308251
49078,308277
49078,308292
49078,308307
49078,308322
49078,308337
49078,308352
49078,308367
49078,308382
49078,308397
49079,308131
49079,312598
49080,308132
49080,312599
49081,308133
49081,312600
49082,308134
49082,312601
49083,308135
49083,312602
49084,308136
49084,312603
49085,308257
49085,312652
49086,308258
49086,312653
49087,308259
49087,312654
49088,308260
49088,312655
49089,308261
49089,312656
49090,308262
49090,312657
49091,308482
49092,308483
49093,308484
49094,308485
49095,308486
49096,308487
49097,308488
49098,308489
49099,308490
49100,308551
49101,308552
49102,308553
49103,308554
49104,308555
49105,308556
49106,308557
49107,308558
49108,308559
49109,308560
49110,308561
49111,308562
49112,308563
49113,308564
49114,308565
49115,308566
49116,308567
49117,308731
49117,308744
49118,308732
49118,308745
49119,308733
49119,308746
49120,308734
49120,308747
49121,308735
49121,308748
49122,308736
49122,308749
49123,308737
49123,308750
49124,308738
49124,308751
49125,308791
49126,308792
49127,308793
49128,308794
49129,308795
49130,308796
49131,308797
49132,308798
49133,308799
49134,308800
49135,308801
49136,308802
49137,308803
49138,308804
49139,308805
49140,308806
49141,308807
49142,308816
49142,308847
49142,308878
49142,308935
49143,308817
49143,308848
49143,308879
49143,308936
49144,308818
49144,308849
49144,308880
49144,308937
49145,308819
49145,308850
49145,308881
49145,308938
49146,308820
49146,308851
49146,308882
49146,308939
49147,308821
49147,308852
49147,308883
49147,308940
49148,308822
49148,308853
49148,308884
49148,308941
49149,308823
49149,308854
49149,308885
49149,308942
49150,308824
49150,308855
49150,308886
49150,308943
49151,308825
49151,308856
49151,308887
49151,308944
49152,308826
49152,308857
49152,308888
49152,308945
49153,308827
49153,308858
49153,308889
49153,308946
49154,308828
49154,308859
49154,308890
49154,308947
49155,308829
49155,308860
49155,308891
49155,308948
49156,308830
49156,308861
49156,308892
49156,308949
49157,308831
49157,308862
49157,308893
49157,308950
49158,308832
49158,308863
49158,308894
49158,308951
49159,308833
49159,308864
49159,308895
49159,308952
49160,308909
49161,308910
49162,308911
49163,308912
49164,308913
49165,308914
49166,308915
49167,308916
49168,308917
49169,308918
49170,308919
49171,308920
49172,308921
49173,309248
49174,309249
49175,309250
49176,309251
49177,309252
49178,309253
49179,309254
49180,309255
49181,309256
49182,309257
49183,309258
49184,309259
49185,309260
49186,309277
49186,309293
49186,309301
49186,309309
49187,309278
49187,309294
49187,309302
49187,309310
49188,309279
49188,309295
49188,309303
49188,309311
49189,309280
49189,309296
49189,309304
49189,309312
49190,309281
49190,309297
49190,309305
49190,309313
49191,309282
49191,309298
49191,309306
49191,309314
49192,309283
49192,309299
49192,309307
49192,309315
49193,309284
49193,309300
49193,309308
49193,309316
49194,309317
49194,309335
49194,309366
49194,318222
49195,309318
49195,309336
49195,309367
49195,318223
49196,309319
49196,309337
49196,309368
49196,318224
49197,309320
49197,309338
49197,309369
49197,318225
49198,309321
49198,309339
49198,309370
49198,318226
49199,309322
49199,309340
49199,309371
49199,318227
49200,309323
49200,309341
49200,309372
49200,318228
49201,309324
49201,309342
49201,309373
49201,318229
49202,309325
49202,309343
49202,309374
49202,318230
49203,309326
49203,309344
49203,309375
49203,318231
49204,309327
49204,309345
49204,309376
49204,318232
49205,309328
49205,309346
49205,309377
49205,318233
49206,309329
49206,309347
49206,309378
49206,318234
49207,309330
49207,309348
49207,309379
49207,318235
49208,309331
49208,309349
49208,309380
49208,318236
49209,309332
49209,309350
49209,309381
49209,318237
49210,309333
49210,309351
49210,309382
49210,318238
49211,309334
49211,309352
49211,309383
49211,318239
49212,309384
49212,309390
49213,309385
49213,309391
49214,309386
49214,309392
49215,309387
49215,309393
49216,309388
49216,309394
49217,309389
49217,309395
49218,309396
49218,309409
49218,309422
49218,309435
49218,309448
49218,309461
49218,309474
49218,309487
49218,309500
49218,309513
49218,309526
49218,309539
49218,309552
49218,309565
49218,309578
49218,309591
49218,309604
49218,309617
49218,309630
49218,309643
49218,309656
49218,309669
49218,309682
49218,309695
49218,309708
49218,309721
49218,309734
49218,309747
49218,309760
49218,309773
49218,309786
49218,309799
49218,309812
49218,309825
49218,309838
49218,309851
49218,309864
49218,309877
49218,309890
49218,318240
49219,309397
49219,309410
49219,309423
49219,309436
49219,309449
49219,309462
49219,309475
49219,309488
49219,309501
49219,309514
49219,309527
49219,309540
49219,309553
49219,309566
49219,309579
49219,309592
49219,309605
49219,309618
49219,309631
49219,309644
49219,309657
49219,309670
49219,309683
49219,309696
49219,309709
49219,309722
49219,309735
49219,309748
49219,309761
49219,309774
49219,309787
49219,309800
49219,309813
49219,309826
49219,309839
49219,309852
49219,309865
49219,309878
49219,309891
49219,318241
49220,309398
49220,309411
49220,309424
49220,309437
49220,309450
49220,309463
49220,309476
49220,309489
49220,309502
49220,309515
49220,309528
49220,309541
49220,309554
49220,309567
49220,309580
49220,309593
49220,309606
49220,309619
49220,309632
49220,309645
49220,309658
49220,309671
49220,309684
49220,309697
49220,309710
49220,309723
49220,309736
49220,309749
49220,309762
49220,309775
49220,309788
49220,309801
49220,309814
49220,309827
49220,309840
49220,309853
49220,309866
49220,309879
49220,309892
49220,318242
49221,309399
49221,309412
49221,309425
49221,309438
49221,309451
49221,309464
49221,309477
49221,309490
49221,309503
49221,309516
49221,309529
49221,309542
49221,309555
49221,309568
49221,309581
49221,309594
49221,309607
49221,309620
49221,309633
49221,309646
49221,309659
49221,309672
49221,309685
49221,309698
49221,309711
49221,309724
49221,309737
49221,309750
49221,309763
49221,309776
49221,309789
49221,309802
49221,309815
49221,309828
49221,309841
49221,309854
49221,309867
49221,309880
49221,309893
49221,318243
49222,309400
49222,309413
49222,309426
49222,309439
49222,309452
49222,309465
49222,309478
49222,309491
49222,309504
49222,309517
49222,309530
49222,309543
49222,309556
49222,309569
49222,309582
49222,309595
49222,309608
49222,309621
49222,309634
49222,309647
49222,309660
49222,309673
49222,309686
49222,309699
49222,309712
49222,309725
49222,309738
49222,309751
49222,309764
49222,309777
49222,309790
49222,309803
49222,309816
49222,309829
49222,309842
49222,309855
49222,309868
49222,309881
49222,309894
49222,318244
49223,309401
49223,309414
49223,309427
49223,309440
49223,309453
49223,309466
49223,309479
49223,309492
49223,309505
49223,309518
49223,309531
49223,309544
49223,309557
49223,309570
49223,309583
49223,309596
49223,309609
49223,309622
49223,309635
49223,309648
49223,309661
49223,309674
49223,309687
49223,309700
49223,309713
49223,309726
49223,309739
49223,309752
49223,309765
49223,309778
